date,equity,ret,peak,dd,ym
2025-05-28,1789532.14905454,-0.009335455811147558,1956341.2927427883,-0.08526587068781954,2025-05
2025-05-29,1774137.6536324588,-0.00860252520761623,1956341.2927427883,-0.0931348940934944,2025-05
2025-05-30,1736302.3631553373,-0.021326017403246876,1956341.2927427883,-0.11247471512445395,2025-05
2025-06-02,1761543.8203926045,0.014537477902982543,1956341.2927427883,-0.09957233590723735,2025-06
2025-06-03,1814876.8297170654,0.030276288734375184,1956341.2927427883,-0.0723107279647458,2025-06
2025-06-04,1832516.9343001381,0.00971972549003395,1956341.2927427883,-0.06329384290051387,2025-06
2025-06-05,1804827.4590574559,-0.01511007877984897,1956341.2927427883,-0.07744754672785659,2025-06
2025-06-06,1819837.7083482589,0.008316722585017547,1956341.2927427883,-0.0697749339038648,2025-06
2025-06-09,1830940.2049383477,0.006100816869085545,1956341.2927427883,-0.06409980112857938,2025-06
2025-06-10,1827283.9565861726,-0.001996923953231033,1956341.2927427883,-0.06596872265353937,2025-06
2025-06-11,1833016.4698463448,0.003137177032343645,1956341.2927427883,-0.06303850118275744,2025-06
2025-06-12,1861060.7336217877,0.015299515436319926,1956341.2927427883,-0.04870344426836559,2025-06
2025-06-13,1798886.9722709232,-0.033407701440172285,1956341.2927427883,-0.08048407558331216,2025-06
2025-06-16,1861011.2136092412,0.03453482197377423,1956341.2927427883,-0.04872875683153144,2025-06
2025-06-17,1851995.4777021904,-0.004844536046381831,1956341.2927427883,-0.053337224658947524,2025-06
2025-06-18,1902567.030617284,0.027306520736129887,1956341.2927427883,-0.027487157953974828,2025-06
2025-06-20,1923486.5386727478,0.010995411840326368,1956341.2927427883,-0.016793978735672566,2025-06
2025-06-23,1936606.1971241655,0.00682076957006971,1956341.2927427883,-0.010087757024723532,2025-06
2025-06-24,1990630.811615838,0.027896541161490783,1990630.811615838,0.0,2025-06
2025-06-25,2006075.5299261708,0.007758705542086954,2006075.5299261708,0.0,2025-06
2025-06-26,2060927.9918737386,0.02734316885346107,2060927.9918737386,0.0,2025-06
2025-06-27,2045756.355967282,-0.007361555554720151,2060927.9918737386,-0.007361555554720178,2025-06
2025-06-30,2071024.2192180706,0.012351355124516527,2071024.2192180706,0.0,2025-06
2025-07-01,2032260.3146791968,-0.01871726278194344,2071024.2192180706,-0.01871726278194341,2025-07
2025-07-02,2059285.496323546,0.013298090529615718,2071024.2192180706,-0.005668076107268716,2025-07
2025-07-03,2097610.085022794,0.018610624300355188,2097610.085022794,0.0,2025-07
2025-07-07,2045789.5521334491,-0.024704559374189854,2097610.085022794,-0.024704559374189805,2025-07
2025-07-08,2055524.4251747648,0.004758491913874288,2097610.085022794,-0.020063623906333317,2025-07
2025-07-09,2078865.5057862774,0.011355292267825074,2097610.085022794,-0.008936159951916434,2025-07
2025-07-10,2086848.6509608084,0.003840145094673432,2097610.085022794,-0.005130331008047495,2025-07
2025-07-11,2077887.0497728488,-0.0042943225345227895,2097610.085022794,-0.009402622246513004,2025-07
2025-07-14,2093097.8134865144,0.007320303437729465,2097610.085022794,-0.002151148856738394,2025-07
2025-07-15,2097628.3742407123,0.002164524144550601,2097628.3742407123,0.0,2025-07
2025-07-16,2099462.804399635,0.0008745258127942752,2099462.804399635,0.0,2025-07
2025-07-17,2142306.133395482,0.020406805448548185,2142306.133395482,0.0,2025-07
2025-07-18,2150606.240602138,0.003874379612357801,2150606.240602138,0.0,2025-07
2025-07-21,2145614.3573216493,-0.002321151676324975,2150606.240602138,-0.0023211516763249618,2025-07
2025-07-22,2095124.3294575978,-0.023531734718198638,2150606.240602138,-0.025798265669035758,2025-07
2025-07-23,2135473.723100724,0.019258710843939587,2150606.240602138,-0.007036396163891401,2025-07
2025-07-24,2128821.9631597647,-0.0031148872819193184,2150606.240602138,-0.010129365864889328,2025-07
2025-07-25,2151481.454218934,0.010644145659572377,2151481.454218934,0.0,2025-07
2025-07-28,2174871.075554072,0.01087140272079602,2174871.075554072,0.0,2025-07
2025-07-29,2216669.864430691,0.019218973182569127,2216669.864430691,0.0,2025-07
2025-07-30,2233625.435949684,0.0076491189739469525,2233625.435949684,0.0,2025-07
2025-07-31,2224618.8274379354,-0.004032282390229472,2233625.435949684,-0.004032282390229569,2025-07
2025-08-01,2146203.061826301,-0.03524907936787763,2233625.435949684,-0.03913922751610022,2025-08
2025-08-04,2210107.890119244,0.029775760471874156,2233625.435949684,-0.010528867307799561,2025-08
2025-08-05,2182254.5935175405,-0.012602686378446762,2233625.435949684,-0.022998861673645843,2025-08
2025-08-06,2243488.726180939,0.028060031512957627,2243488.726180939,0.0,2025-08
2025-08-07,2252108.2974115415,0.003842039021642784,2252108.2974115415,0.0,2025-08
2025-08-08,2280063.244881234,0.01241279005180289,2280063.244881234,0.0,2025-08
2025-08-11,2256502.382668326,-0.010333424858193014,2280063.244881234,-0.010333424858192997,2025-08
2025-08-12,2330282.577294399,0.032696705836768224,2330282.577294399,0.0,2025-08
2025-08-13,2304207.8192388294,-0.011189526244428259,2330282.577294399,-0.01118952624442826,2025-08
2025-08-14,2242164.268965796,-0.026926195525856903,2330282.577294399,-0.03781443039878607,2025-08
2025-08-15,2225026.094282607,-0.007643585673182728,2330282.577294399,-0.04516897823353305,2025-08
2025-08-18,2234282.9345193123,0.004160328843105191,2330282.577294399,-0.04119656719338649,2025-08
2025-08-19,2145426.491771816,-0.03976955710249526,2330282.577294399,-0.07932775506445766,2025-08
2025-08-20,2126078.095458505,-0.009018438239443781,2330282.577294399,-0.08763078084417886,2025-08
2025-08-21,2130840.3138791663,0.0022399075701094156,2330282.577294399,-0.08558715812345707,2025-08
2025-08-22,2192303.825823976,0.028844729257499608,2330282.577294399,-0.05921116726994746,2025-08
2025-08-25,2211062.377507791,0.008556547437837164,2330282.577294399,-0.05116126299370527,2025-08
2025-08-26,2255437.1791071077,0.020069448085555167,2330282.577294399,-0.03211859321979371,2025-08
2025-08-27,2261455.507397241,0.002668364406636144,2330282.577294399,-0.02953593292409651,2025-08
2025-08-28,2345936.2513424014,0.037356801258668804,2345936.2513424014,0.0,2025-08
2025-08-29,2229502.1361965286,-0.049632258796140055,2345936.2513424014,-0.04963225879614008,2025-08
2025-09-02,2231653.3406283925,0.0009648810812684913,2345936.2513424014,-0.04871526694240447,2025-09
2025-09-03,2244903.49368658,0.005937370655630867,2345936.2513424014,-0.04306713688319874,2025-09
2025-09-04,2353658.3815015117,0.0484452396821454,2353658.3815015117,0.0,2025-09
2025-09-05,2404388.4812204638,0.021553722544300914,2404388.4812204638,0.0,2025-09
2025-09-08,2421125.8086995506,0.006961157737118677,2421125.8086995506,0.0,2025-09
2025-09-09,2434158.659713005,0.005382971412152696,2434158.659713005,0.0,2025-09
2025-09-10,2555944.72236229,0.05003209719437263,2555944.72236229,0.0,2025-09
2025-09-11,2564669.245998136,0.0034134242260849355,2564669.245998136,0.0,2025-09
2025-09-12,2535445.948503681,-0.011394567755687932,2564669.245998136,-0.011394567755687923,2025-09
2025-09-15,2610457.8536750367,0.029585290593800537,2610457.8536750367,0.0,2025-09
2025-09-16,2613468.6710272017,0.0011533675396928169,2613468.6710272017,0.0,2025-09
2025-09-17,2586113.21516164,-0.010467106864078061,2613468.6710272017,-0.010467106864077924,2025-09
2025-09-18,2659485.0696021146,0.028371478097059345,2659485.0696021146,0.0,2025-09
2025-09-19,2666478.900409875,0.002629768780317611,2666478.900409875,0.0,2025-09
2025-09-22,2666198.8280692417,-0.00010503452346460906,2666478.900409875,-0.00010503452346466435,2025-09
2025-09-23,2654852.9983267533,-0.004255432724312058,2666478.900409875,-0.004360020280428478,2025-09
2025-09-24,2574392.703604721,-0.030306873778978824,2666478.900409875,-0.03453475547509455,2025-09
2025-09-25,2570860.595147817,-0.00137201618539325,2666478.900409875,-0.035859389417017384,2025-09
2025-09-26,2569500.42618969,-0.0005290714559529153,2666478.900409875,-0.036369488693601904,2025-09
2025-09-29,2588386.494887162,0.00735009362324899,2666478.900409875,-0.029286714217280685,2025-09
2025-09-30,2615495.0377064496,0.010473143355072838,2666478.900409875,-0.019120294818604555,2025-09
2025-10-01,2675023.4107869887,0.022759887601522703,2675023.4107869887,0.0,2025-10
2025-10-02,2665007.4231641055,-0.0037442616698208824,2675023.4107869887,-0.003744261669820892,2025-10
2025-10-03,2644610.040497389,-0.0076537808072965514,2675023.4107869887,-0.0113693847190115,2025-10
2025-10-06,2710700.525811358,0.024990635406322046,2710700.525811358,0.0,2025-10
2025-10-07,2673076.2421314735,-0.013879911602784886,2710700.525811358,-0.013879911602785011,2025-10
2025-10-08,2779975.8251395714,0.03999122109695537,2779975.8251395714,0.0,2025-10
2025-10-09,2773037.657537447,-0.0024957654449302286,2779975.8251395714,-0.0024957654449301314,2025-10
2025-10-10,2595666.2184919496,-0.0639628670614625,2779975.8251395714,-0.06629899619302204,2025-10
2025-10-13,2698265.423375782,0.0395271179910956,2779975.8251395714,-0.02939248644713921,2025-10
2025-10-14,2656905.9887783,-0.01532815646643737,2779975.8251395714,-0.04427011028237715,2025-10
2025-10-15,2734725.64274809,0.029289577538109762,2779975.8251395714,-0.01627718557200386,2025-10
2025-10-16,2733792.6248204107,-0.00034117423448063594,2779975.8251395714,-0.016612806450157502,2025-10
2025-10-17,2718239.2086438043,-0.0056893182150670255,2779975.8251395714,-0.02220760912288422,2025-10
2025-10-20,2753379.607831762,0.012927633107569794,2779975.8251395714,-0.009567067838251453,2025-10
2025-10-21,2755693.4507829,0.000840364672040364,2779975.8251395714,-0.008734742992037359,2025-10
2025-10-22,2679066.34459991,-0.027806832491190363,2779975.8251395714,-0.036298689947994456,2025-10
2025-10-23,2757190.6183758616,0.029161007503014376,2779975.8251395714,-0.008196188814903027,2025-10
2025-10-24,2826641.5822972134,0.025189032437032716,2826641.5822972134,0.0,2025-10
2025-10-27,2915261.642382433,0.03135171457189057,2915261.642382433,0.0,2025-10
2025-10-28,2930307.0576212527,0.005160914210953764,2930307.0576212527,0.0,2025-10
2025-10-29,2982288.3235836313,0.017739187375324234,2982288.3235836313,0.0,2025-10
2025-10-30,2992179.526895487,0.003316648908033744,2992179.526895487,0.0,2025-10
2025-10-31,3023028.8873797054,0.010309996511547993,3023028.8873797054,0.0,2025-10
2025-11-03,2999839.904831235,-0.0076707776909702916,3023028.8873797054,-0.007670777690970132,2025-11
2025-11-04,2896160.7415091353,-0.03456156548725294,3023028.8873797054,-0.04196722909271855,2025-11
2025-11-05,3015823.78799756,0.041317819406001065,3023028.8873797054,-0.0023834040793405675,2025-11
2025-11-06,3061372.297964763,0.015103173517125805,3061372.297964763,0.0,2025-11
2025-11-07,3026268.9005812122,-0.011466556160741364,3061372.297964763,-0.011466556160741326,2025-11
2025-11-10,3135920.555057517,0.03623328199792342,3135920.555057517,0.0,2025-11
2025-11-11,3058309.9420423093,-0.02474890918076338,3135920.555057517,-0.024748909180763334,2025-11
2025-11-12,3077324.8668494713,0.006217461659384388,3135920.555057517,-0.01868532291532199,2025-11
2025-11-13,2892227.733052563,-0.060148714161078747,3135920.555057517,-0.07771013892935952,2025-11
2025-11-14,2921160.762465857,0.01000371757819954,3135920.555057517,-0.06848381163397199,2025-11
2025-11-17,2891710.2087905253,-0.010081798322688554,3135920.555057517,-0.0778751699793977,2025-11
2025-11-18,2862997.012176128,-0.009929486200626862,3135920.555057517,-0.08703139575434271,2025-11
2025-11-19,2916237.4144330407,0.01859603835787624,3135920.555057517,-0.07005379657025368,2025-11
2025-11-20,2766950.238193529,-0.051191708706794396,3135920.555057517,-0.11765933172921861,2025-11
2025-11-21,2810629.499454153,0.01578606678851617,3135920.555057517,-0.10373064300967205,2025-11
2025-11-24,3015714.157163502,0.07296751768569239,3135920.555057517,-0.0383320928523363,2025-11
2025-11-25,3065571.373317152,0.0165324740858544,3135920.555057517,-0.02243334309821976,2025-11
2025-11-26,3148650.501916589,0.02710069950501278,3148650.501916589,0.0,2025-11
2025-11-28,3227137.9582450315,0.02492733197306804,3227137.9582450315,0.0,2025-11
2025-12-01,3158466.1580992783,-0.021279474579109156,3227137.9582450315,-0.02127947457910906,2025-12
2025-12-02,3151688.7516712663,-0.0021457904212880234,3227137.9582450315,-0.023379603707675334,2025-12
2025-12-03,3169902.260972666,0.00577896827272086,3227137.9582450315,-0.01773574542300982,2025-12
2025-12-04,3252127.3534767777,0.0259393147594656,3252127.3534767777,0.0,2025-12
2025-12-05,3296342.881347539,0.013595878348211611,3296342.881347539,0.0,2025-12
2025-12-08,3345962.015809946,0.015052783114031918,3345962.015809946,0.0,2025-12
2025-12-09,3395968.893076381,0.01494544081198414,3395968.893076381,0.0,2025-12
2025-12-10,3467667.711017174,0.02111291952260545,3467667.711017174,0.0,2025-12
2025-12-11,3515129.0059955646,0.01368680592653109,3515129.0059955646,0.0,2025-12
2025-12-12,3240481.0786520177,-0.07813310034285931,3515129.0059955646,-0.07813310034285936,2025-12
2025-12-15,3225482.5426723952,-0.004628490528283412,3515129.0059955646,-0.08239995255626043,2025-12
2025-12-16,3168116.529813573,-0.017785249834678347,3515129.0059955646,-0.09871969864836005,2025-12
2025-12-17,3088427.973754517,-0.025153290704160416,3515129.0059955646,-0.12138986407419106,2025-12
2025-12-18,3165523.38771977,0.02496267182541108,3515129.0059955646,-0.09945740758859534,2025-12
2025-12-19,3284373.8732117824,0.03754528744064173,3515129.0059955646,-0.06564627710396853,2025-12
2025-12-22,3338326.769186769,0.016427148082939307,3515129.0059955646,-0.050297510136109835,2025-12
2025-12-23,3368566.958956507,0.009058487038734223,3515129.0059955646,-0.041694642441024166,2025-12
2025-12-24,3364905.690291211,-0.0010868920552585166,3515129.0059955646,-0.04273621692066665,2025-12
2025-12-26,3360739.0582329775,-0.0012382611703666746,3515129.0059955646,-0.0439215594930521,2025-12
2025-12-29,3321467.019887813,-0.011685536325397834,3515129.0059955646,-0.055093848839525617,2025-12
2025-12-30,3307550.3864381355,-0.0041899056550461404,3515129.0059955646,-0.05905291646576083,2025-12
2025-12-31,3258811.4910239703,-0.014735647146603728,3515129.0059955646,-0.07291838067234724,2025-12
2026-01-02,3365812.054359785,0.0328342291754327,3515129.0059955646,-0.042478370319011916,2026-01
2026-01-05,3261845.2087398088,-0.030889082319764793,3515129.0059955646,-0.07205533476118331,2026-01
2026-01-06,3363760.870512189,0.03124478791921414,3515129.0059955646,-0.043061900495030336,2026-01
2026-01-07,3318280.384076278,-0.013520725219978347,3515129.0059955646,-0.05600039759096531,2026-01
2026-01-08,3074844.5319331,-0.07336205020870902,3515129.0059955646,-0.1252541438198983,2026-01
2026-01-09,3118880.1156150764,0.014321239082059244,3515129.0059955646,-0.11272669927750245,2026-01
2026-01-12,3151074.9227518886,0.010322553590830563,3515129.0059955646,-0.10356777308108145,2026-01
2026-01-13,3244630.345097296,0.02969000250355949,3515129.0059955646,-0.07695269801958726,2026-01
2026-01-14,3174290.667146695,-0.021678795569697422,3515129.0059955646,-0.09696325178038145,2026-01
2026-01-15,3299978.583133714,0.03959559131993322,3515129.0059955646,-0.06120697775099593,2026-01
2026-01-16,3259268.835661569,-0.012336367175294195,3515129.0059955646,-0.07278827317506376,2026-01
2026-01-20,3274775.714939184,0.004757778526258683,3515129.0059955646,-0.06837680513188082,2026-01
2026-01-21,3306037.762192153,0.009546317053212084,3515129.0059955646,-0.05948323473954331,2026-01
2026-01-22,3324332.8802796965,0.005533850307690559,3515129.0059955646,-0.05427855574871865,2026-01
2026-01-23,3247597.437430485,-0.02308295998406609,3515129.0059955646,-0.07610860600244418,2026-01
2026-01-26,3294300.0549064116,0.01438066705486677,3515129.0059955646,-0.06282243147050848,2026-01
2026-01-27,3501396.6934058624,0.0628651413191729,3515129.0059955646,-0.003906631183743126,2026-01
2026-01-28,3619688.501485597,0.03378417769757762,3619688.501485597,0.0,2026-01
2026-01-29,3612040.907688914,-0.0021127767744500564,3619688.501485597,-0.002112776774450098,2026-01
2026-01-30,3610987.9821784412,-0.0002915043149791848,3619688.501485597,-0.0024036652058829766,2026-01
2026-02-02,3746280.195028564,0.037466813381224186,3746280.195028564,0.0,2026-02
2026-02-03,3775380.980383659,0.007767914795511732,3775380.980383659,0.0,2026-02
2026-02-04,3628919.523323363,-0.03879382182123826,3775380.980383659,-0.03879382182123825,2026-02
2026-02-05,3665740.9594772095,0.010146666498717358,3775380.980383659,-0.029040783294751793,2026-02
2026-02-06,3865391.44662176,0.05446388311437686,3865391.44662176,0.0,2026-02
2026-02-09,3997699.8420779393,0.03422897713808856,3997699.8420779393,0.0,2026-02
2026-02-10,3916988.5097266543,-0.02018944281452921,3997699.8420779393,-0.020189442814529168,2026-02
2026-02-11,3971201.5175722516,0.013840481714709155,3997699.8420779393,-0.006628392713924791,2026-02
2026-02-12,3860268.9535196247,-0.02793425706596847,3997699.8420779393,-0.03437749055388817,2026-02
2026-02-13,3876453.135405132,0.004192501113361974,3997699.8420779393,-0.030329117107948056,2026-02
2026-02-17,3902035.6822477328,0.006599472752281205,3997699.8420779393,-0.023929800537621615,2026-02
2026-02-18,3930033.3123855186,0.0071751343190328,3997699.8420779393,-0.016926365751674055,2026-02
2026-02-19,3952079.437498501,0.005609653496702893,3997699.8420779393,-0.011411663301796438,2026-02
2026-02-20,4096433.266821239,0.03652604448004415,4096433.266821239,0.0,2026-02
2026-02-23,4105245.6189575344,0.0021512256058632134,4105245.6189575344,0.0,2026-02
2026-02-24,4321332.787276184,0.05263684280443176,4321332.787276184,0.0,2026-02
2026-02-25,4476863.129070256,0.03599129006033008,4476863.129070256,0.0,2026-02
2026-02-26,4310219.8867617,-0.037223215788409314,4476863.129070256,-0.03722321578840948,2026-02
2026-02-27,4359950.120549446,0.011537748675070361,4476863.129070256,-0.026114939221983824,2026-02
2026-03-02,4730626.6296134805,0.08501852058282748,4730626.6296134805,0.0,2026-03
2026-03-03,4440669.944851508,-0.06129350453211818,4730626.6296134805,-0.061293504532118015,2026-03
2026-03-04,4374677.997587866,-0.014860808860643435,4730626.6296134805,-0.07524344233751068,2026-03
2026-03-05,4146420.9257788733,-0.05217688523243326,4730626.6296134805,-0.12349435911460638,2026-03
2026-03-06,3818275.024456007,-0.0791395536528233,4730626.6296134805,-0.1928606243084583,2026-03
2026-03-09,4037891.81257839,0.057517278539586505,4730626.6296134805,-0.1464361640165398,2026-03
