date,equity,ret,peak,dd,ym
2025-03-26,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-03
2025-03-27,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-03
2025-03-28,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-03
2025-03-31,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-03
2025-04-01,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-04
2025-04-02,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-04
2025-04-03,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-04
2025-04-04,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-04
2025-04-07,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-04
2025-04-08,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-04
2025-04-09,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-04
2025-04-10,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-04
2025-04-11,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-04
2025-04-14,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-04
2025-04-15,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-04
2025-04-16,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-04
2025-04-17,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-04
2025-04-21,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-04
2025-04-22,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-04
2025-04-23,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-04
2025-04-24,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-04
2025-04-25,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-04
2025-04-28,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-04
2025-04-29,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-04
2025-04-30,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-04
2025-05-01,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-05
2025-05-02,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-05
2025-05-05,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-05
2025-05-06,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-05
2025-05-07,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-05
2025-05-08,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-05
2025-05-09,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-05
2025-05-12,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-05
2025-05-13,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-05
2025-05-14,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-05
2025-05-15,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-05
2025-05-16,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-05
2025-05-19,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-05
2025-05-20,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-05
2025-05-21,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-05
2025-05-22,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-05
2025-05-23,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-05
2025-05-27,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-05
2025-05-28,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-05
2025-05-29,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-05
2025-05-30,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-05
2025-06-02,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-06
2025-06-03,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-06
2025-06-04,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-06
2025-06-05,1216200.9110583945,0.0,1649838.2458682847,-0.26283627252299124,2025-06
2025-06-06,1211608.724630547,-0.003775845245709619,1649838.2458682847,-0.2656196886786948,2025-06
2025-06-09,1220213.5487552315,0.007101982636604318,1649838.2458682847,-0.2604041324590267,2025-06
