date,equity,ret,atk_cap,peak,dd,ym
2015-07-10,3459962.0,0.010848772,0.4,3669768.0,-0.057171464,2015-07
2015-07-13,3491617.5,0.009149108,0.4,3669768.0,-0.04854542,2015-07
2015-07-14,3506347.5,0.004218656,0.5167333483695984,3669768.0,-0.044531584,2015-07
2015-07-15,3506626.2,7.952482e-05,0.553329348564148,3669768.0,-0.044455588,2015-07
2015-07-16,3519319.5,0.0036198099,0.47529497742652893,3669768.0,-0.04099673,2015-07
2015-07-17,3521099.2,0.00050565926,0.6148235201835632,3669768.0,-0.040511787,2015-07
2015-07-20,3529833.2,0.0024804669,0.8013648986816406,3669768.0,-0.038131773,2015-07
2015-07-21,3520232.2,-0.0027199555,0.676898717880249,3669768.0,-0.040748,2015-07
2015-07-22,3515283.0,-0.0014059783,0.6346995830535889,3669768.0,-0.042096674,2015-07
2015-07-23,3506700.5,-0.0024414747,0.5224428772926331,3669768.0,-0.044435382,2015-07
2015-07-24,3488324.0,-0.005240381,0.4048360288143158,3669768.0,-0.049442887,2015-07
2015-07-27,3484153.5,-0.0011955737,0.4,3669768.0,-0.05057937,2015-07
2015-07-28,3499034.8,0.004271126,0.4,3669768.0,-0.046524286,2015-07
2015-07-29,3506721.5,0.0021968246,0.4,3669768.0,-0.04442966,2015-07
2015-07-30,3504647.2,-0.0005914919,0.48026421666145325,3669768.0,-0.04499489,2015-07
2015-07-31,3505482.8,0.00023844602,0.6418995261192322,3669768.0,-0.0447672,2015-07
2015-08-03,3500340.8,-0.0014668705,0.43344178795814514,3669768.0,-0.046168387,2015-08
2015-08-04,3492371.2,-0.0022767938,0.4,3669768.0,-0.048340023,2015-08
2015-08-05,3508395.0,0.0045883004,0.49832800030708313,3669768.0,-0.043973625,2015-08
2015-08-06,3486788.5,-0.0061585293,0.6036869883537292,3669768.0,-0.049861312,2015-08
2015-08-07,3492647.2,0.0016802171,0.4102227985858917,3669768.0,-0.04826486,2015-08
2015-08-10,3509978.5,0.004962192,0.4,3669768.0,-0.043542147,2015-08
2015-08-11,3494243.0,-0.0044830334,0.4594198763370514,3669768.0,-0.047829986,2015-08
2015-08-12,3501756.2,0.002150172,0.4,3669768.0,-0.045782685,2015-08
2015-08-13,3499338.0,-0.00069056556,0.4,3669768.0,-0.046441615,2015-08
2015-08-14,3510343.2,0.003145014,0.4,3669768.0,-0.043442726,2015-08
2015-08-17,3523071.2,0.003625867,0.4,3669768.0,-0.03997439,2015-08
2015-08-18,3517071.0,-0.0017031331,0.4,3669768.0,-0.041609466,2015-08
2015-08-19,3509497.5,-0.0021533507,0.4,3669768.0,-0.043673217,2015-08
2015-08-20,3468218.2,-0.011762141,0.4,3669768.0,-0.054921687,2015-08
2015-08-21,3428588.5,-0.011426506,0.4,3669768.0,-0.06572062,2015-08
2015-08-24,3357090.2,-0.02085359,0.4,3669768.0,-0.08520371,2015-08
2015-08-25,3315006.5,-0.012535743,0.4,3669768.0,-0.09667134,2015-08
2015-08-26,3368453.2,0.01612271,0.4,3669768.0,-0.082107306,2015-08
2015-08-27,3398158.5,0.008818573,0.4,3669768.0,-0.0740127,2015-08
2015-08-28,3395217.2,-0.0008655175,0.4,3669768.0,-0.0748142,2015-08
2015-08-31,3375434.2,-0.0058267177,0.4,3669768.0,-0.08020502,2015-08
2015-09-01,3344208.0,-0.009250995,0.4,3669768.0,-0.08871406,2015-09
2015-09-02,3345571.0,0.0004075229,0.4,3669768.0,-0.08834267,2015-09
2015-09-03,3345571.0,0.0,0.4,3669768.0,-0.08834267,2015-09
2015-09-04,3345965.8,0.0001180172,0.4,3669768.0,-0.08823508,2015-09
2015-09-08,3344782.0,-0.00035381317,0.4,3669768.0,-0.08855766,2015-09
2015-09-09,3343993.0,-0.00023591518,0.4,3669768.0,-0.088772655,2015-09
2015-09-10,3345176.5,0.00035393238,0.4,3669768.0,-0.088450134,2015-09
2015-09-11,3346360.0,0.00035381317,0.4,3669768.0,-0.08812761,2015-09
2015-09-14,3345571.0,-0.00023579597,0.4,3669768.0,-0.08834267,2015-09
2015-09-15,3340836.2,-0.0014151931,0.4,3669768.0,-0.08963287,2015-09
2015-09-16,3340441.8,-0.0001180768,0.4,3669768.0,-0.089740336,2015-09
2015-09-17,3347938.5,0.002244234,0.4,3669768.0,-0.087697506,2015-09
2015-09-18,3349517.0,0.00047147274,0.4,3669768.0,-0.0872674,2015-09
2015-09-21,3347544.0,-0.0005890131,0.4,3669768.0,-0.08780503,2015-09
2015-09-22,3334181.0,-0.0039919256,0.4,3669768.0,-0.0914464,2015-09
2015-09-23,3336480.8,0.0006897509,0.4,3669768.0,-0.09081972,2015-09
2015-09-24,3347216.5,0.003217691,0.4,3669768.0,-0.08789426,2015-09
2015-09-25,3357541.5,0.003084621,0.4,3669768.0,-0.08508074,2015-09
2015-09-28,3353309.0,-0.0012605905,0.4,3669768.0,-0.08623403,2015-09
2015-09-29,3354611.2,0.00038842557,0.4,3669768.0,-0.08587921,2015-09
2015-09-30,3376105.5,0.0064073983,0.4,3669768.0,-0.0800221,2015-09
2015-10-01,3362180.5,-0.0041245637,0.4,3669768.0,-0.08381659,2015-10
2015-10-02,3380947.0,0.0055816174,0.4,3669768.0,-0.07870281,2015-10
2015-10-05,3394683.5,0.004062894,0.4,3669768.0,-0.074959636,2015-10
2015-10-06,3386306.2,-0.0024677427,0.4,3669768.0,-0.077242434,2015-10
2015-10-07,3386643.8,9.964703e-05,0.4,3669768.0,-0.077150464,2015-10
2015-10-08,3397711.8,0.0032681467,0.4,3669768.0,-0.07413447,2015-10
2015-10-09,3397430.2,-8.2850456e-05,0.4,3669768.0,-0.07421118,2015-10
2015-10-12,3408479.5,0.0032522886,0.4,3669768.0,-0.07120025,2015-10
2015-10-13,3404843.8,-0.0010666609,0.4,3669768.0,-0.072191,2015-10
2015-10-14,3405422.5,0.00016995365,0.4,3669768.0,-0.072033286,2015-10
2015-10-15,3430829.5,0.007460695,0.4,3669768.0,-0.06510997,2015-10
2015-10-16,3433025.0,0.00063988566,0.4,3669768.0,-0.06451172,2015-10
2015-10-19,3436992.8,0.0011557639,0.4,3669768.0,-0.06343049,2015-10
2015-10-20,3438315.2,0.00038483442,0.4,3669768.0,-0.06307012,2015-10
2015-10-21,3431215.5,-0.002064866,0.4,3669768.0,-0.065004766,2015-10
2015-10-22,3461147.2,0.008723354,0.4,3669768.0,-0.056848466,2015-10
2015-10-23,3465878.2,0.0013668974,0.4,3669768.0,-0.055559278,2015-10
2015-10-26,3460425.8,-0.001573201,0.4884538948535919,3669768.0,-0.057045102,2015-10
2015-10-27,3451779.2,-0.0024986665,0.4,3669768.0,-0.059401214,2015-10
2015-10-28,3456371.5,0.001330344,0.4,3669768.0,-0.058149874,2015-10
2015-10-29,3450766.0,-0.001621783,0.4,3669768.0,-0.059677362,2015-10
2015-10-30,3445322.0,-0.0015776039,0.4,3669768.0,-0.061160803,2015-10
2015-11-02,3464304.5,0.005509647,0.4,3669768.0,-0.055988133,2015-11
2015-11-03,3483249.5,0.0054685967,0.525836706161499,3669768.0,-0.050825715,2015-11
2015-11-04,3475066.0,-0.0023493927,0.5233959555625916,3669768.0,-0.053055644,2015-11
2015-11-05,3467768.5,-0.0021000095,0.6216041445732117,3669768.0,-0.055044234,2015-11
2015-11-06,3465289.2,-0.00071496563,0.6285778880119324,3669768.0,-0.055719793,2015-11
2015-11-09,3450824.0,-0.004174283,0.4452953636646271,3669768.0,-0.059661508,2015-11
2015-11-10,3449237.2,-0.00045985167,0.4636014401912689,3669768.0,-0.06009394,2015-11
2015-11-11,3438295.8,-0.0031721415,0.4731697738170624,3669768.0,-0.06307542,2015-11
2015-11-12,3410495.5,-0.008085493,0.42384573817253113,3669768.0,-0.070650935,2015-11
2015-11-13,3382445.5,-0.008224611,0.4,3669768.0,-0.078294456,2015-11
2015-11-16,3409115.5,0.007884856,0.4,3669768.0,-0.07102698,2015-11
2015-11-17,3401789.2,-0.0021490708,0.4,3669768.0,-0.07302338,2015-11
2015-11-18,3421671.8,0.005844689,0.4,3669768.0,-0.067605436,2015-11
2015-11-19,3417244.2,-0.0012939521,0.8439494371414185,3669768.0,-0.06881189,2015-11
2015-11-20,3419211.8,0.0005758207,1.0,3669768.0,-0.06827575,2015-11
2015-11-23,3414921.2,-0.001254797,1.0,3669768.0,-0.069444895,2015-11
2015-11-24,3437648.0,0.006655077,1.0,3669768.0,-0.06325197,2015-11
2015-11-25,3417445.0,-0.0058769784,1.0,3669768.0,-0.068757236,2015-11
2015-11-27,3412338.8,-0.0014941493,1.0,3669768.0,-0.07014865,2015-11
2015-11-30,3413243.5,0.00026516122,1.0,3669768.0,-0.06990212,2015-11
2015-12-01,3445735.2,0.0095192995,1.0,3669768.0,-0.06104821,2015-12
2015-12-02,3411325.0,-0.009986321,1.0,3669768.0,-0.070424914,2015-12
2015-12-03,3353867.5,-0.01684314,1.0,3669768.0,-0.08608186,2015-12
2015-12-04,3447255.2,0.027844828,1.0,3669768.0,-0.060634017,2015-12
2015-12-07,3404667.5,-0.012354156,1.0,3669768.0,-0.07223904,2015-12
2015-12-08,3347898.8,-0.016673824,1.0,3669768.0,-0.087708354,2015-12
2015-12-09,3348887.0,0.00029518176,1.0,3669768.0,-0.08743906,2015-12
2015-12-10,3349786.5,0.00026859844,1.0,3669768.0,-0.08719391,2015-12
2015-12-11,3253397.5,-0.028774679,1.0,3669768.0,-0.11345965,2015-12
2015-12-14,3253788.5,0.00012016611,0.9433743953704834,3669768.0,-0.11335307,2015-12
2015-12-15,3288244.5,0.010589495,0.8257157802581787,3669768.0,-0.10396391,2015-12
2015-12-16,3341930.2,0.016326535,0.8537046313285828,3669768.0,-0.08933473,2015-12
2015-12-17,3271028.2,-0.021215895,1.0,3669768.0,-0.108655274,2015-12
2015-12-18,3191519.2,-0.024307098,1.0,3669768.0,-0.13032126,2015-12
2015-12-21,3223277.0,0.009950649,0.7977626919746399,3669768.0,-0.121667385,2015-12
2015-12-22,3266580.5,0.013434699,1.0,3669768.0,-0.109867275,2015-12
2015-12-23,3327039.0,0.018508237,1.0,3669768.0,-0.09339255,2015-12
2015-12-24,3322680.0,-0.0013101499,1.0,3669768.0,-0.09458035,2015-12
2015-12-28,3305521.8,-0.0051639676,1.0,3669768.0,-0.09925592,2015-12
2015-12-29,3355805.5,0.015212059,1.0,3669768.0,-0.085553765,2015-12
2015-12-30,3323388.5,-0.009659947,1.0,3669768.0,-0.09438729,2015-12
2015-12-31,3277268.2,-0.013877451,1.0,3669768.0,-0.10695493,2015-12
2016-01-04,3205073.2,-0.022029042,1.0,3669768.0,-0.1266278,2016-01
2016-01-05,3209788.5,0.0014711024,1.0,3669768.0,-0.12534297,2016-01
2016-01-06,3162931.5,-0.014598135,0.7909641861915588,3669768.0,-0.1381113,2016-01
2016-01-07,3081830.2,-0.025641227,0.6392289400100708,3669768.0,-0.16021115,2016-01
2016-01-08,3051711.8,-0.009772891,0.4,3669768.0,-0.16841835,2016-01
2016-01-11,3043745.2,-0.0026105163,0.4,3669768.0,-0.17058921,2016-01
2016-01-12,3068128.8,0.00801095,0.4,3669768.0,-0.16394478,2016-01
2016-01-13,2994299.0,-0.024063474,0.4,3669768.0,-0.18406314,2016-01
2016-01-14,3048814.2,0.018206337,0.4,3669768.0,-0.16920793,2016-01
2016-01-15,3002534.0,-0.015179738,0.4,3669768.0,-0.18181914,2016-01
2016-01-19,3010974.2,0.0028110226,0.4,3669768.0,-0.17951918,2016-01
2016-01-20,2973143.0,-0.01256443,0.4,3669768.0,-0.1898281,2016-01
2016-01-21,2972415.2,-0.0002447283,0.4,3669768.0,-0.1900264,2016-01
2016-01-22,3012577.2,0.01351153,0.4,3669768.0,-0.1790824,2016-01
2016-01-25,2976535.0,-0.011963943,0.4,3669768.0,-0.18890375,2016-01
2016-01-26,3014680.0,0.012815244,0.4,3669768.0,-0.17850935,2016-01
2016-01-27,2995527.2,-0.006353152,0.4,3669768.0,-0.18372846,2016-01
2016-01-28,3011174.0,0.0052233767,0.4,3669768.0,-0.17946476,2016-01
2016-01-29,3077532.0,0.022037217,0.4,3669768.0,-0.16138244,2016-01
2016-02-01,3082381.0,0.0015756383,0.4,3669768.0,-0.16006106,2016-02
2016-02-02,3048679.5,-0.010933585,0.4,3669768.0,-0.16924465,2016-02
2016-02-03,3079007.0,0.009947732,0.4,3669768.0,-0.16098046,2016-02
2016-02-04,3080310.8,0.00042343605,0.4,3669768.0,-0.16062522,2016-02
2016-02-05,3083323.2,0.0009779573,0.4,3669768.0,-0.15980428,2016-02
2016-02-08,3081974.8,-0.00043733115,0.4,3669768.0,-0.16017175,2016-02
2016-02-09,3084986.8,0.0009773165,0.4,3669768.0,-0.15935099,2016-02
2016-02-10,3083827.5,-0.00037578045,0.4,3669768.0,-0.1596669,2016-02
2016-02-11,3066688.5,-0.0055577336,0.4,3669768.0,-0.16433722,2016-02
2016-02-12,3061058.0,-0.0018360019,0.4,3669768.0,-0.1658715,2016-02
2016-02-16,3066707.0,0.0018454582,0.4,3669768.0,-0.16433221,2016-02
2016-02-17,3065069.5,-0.000534001,0.4,3669768.0,-0.16477841,2016-02
2016-02-18,3084293.0,0.006271875,0.4,3669768.0,-0.15954006,2016-02
2016-02-19,3075212.2,-0.002944252,0.4,3669768.0,-0.16201454,2016-02
2016-02-22,3088028.2,0.004167521,0.4,3669768.0,-0.15852219,2016-02
2016-02-23,3089189.2,0.00037596823,0.4,3669768.0,-0.15820587,2016-02
2016-02-24,3094746.8,0.0017989813,0.4,3669768.0,-0.15669143,2016-02
2016-02-25,3106281.8,0.0037273525,0.4,3669768.0,-0.15354818,2016-02
2016-02-26,3073673.2,-0.010497638,0.4,3669768.0,-0.16243392,2016-02
2016-02-29,3077879.0,0.0013682842,0.4,3669768.0,-0.16128784,2016-02
2016-03-01,3069860.0,-0.0026053695,0.4,3669768.0,-0.16347301,2016-03
2016-03-02,3075222.0,0.0017465949,0.4,3669768.0,-0.16201186,2016-03
2016-03-03,3082437.0,0.0023461818,0.4,3669768.0,-0.1600458,2016-03
2016-03-04,3093061.2,0.0034466593,0.4,3669768.0,-0.15715075,2016-03
2016-03-07,3094756.0,0.0005478263,0.4,3669768.0,-0.15668893,2016-03
2016-03-08,3093728.8,-0.00033191053,0.4,3669768.0,-0.15696883,2016-03
2016-03-09,3098349.0,0.0014934184,0.4,3669768.0,-0.15570986,2016-03
2016-03-10,3095147.0,-0.0010334571,0.4,3669768.0,-0.15658236,2016-03
2016-03-11,3109385.5,0.0046002553,0.4,3669768.0,-0.15270245,2016-03
2016-03-14,3111629.2,0.0007215659,0.4,3669768.0,-0.15209103,2016-03
2016-03-15,3115578.5,0.0012691736,0.4,3669768.0,-0.15101486,2016-03
2016-03-16,3124427.5,0.0028402493,0.47278085350990295,3669768.0,-0.14860356,2016-03
2016-03-17,3168661.2,0.0141574405,0.4357413351535797,3669768.0,-0.13655001,2016-03
2016-03-18,3170078.2,0.0004471529,0.4,3669768.0,-0.13616383,2016-03
2016-03-21,3170419.8,0.00010772812,0.4,3669768.0,-0.13607079,2016-03
2016-03-22,3156870.5,-0.00427363,0.45251229405403137,3669768.0,-0.13976294,2016-03
2016-03-23,3132913.0,-0.007588965,0.7475802898406982,3669768.0,-0.14629126,2016-03
2016-03-24,3135753.0,0.00090644305,0.5098239779472351,3669768.0,-0.14551735,2016-03
2016-03-28,3137066.5,0.00041891186,0.4,3669768.0,-0.14515942,2016-03
2016-03-29,3161523.5,0.007796179,0.4,3669768.0,-0.13849497,2016-03
2016-03-30,3163390.5,0.00059051544,0.4,3669768.0,-0.13798624,2016-03
2016-03-31,3163369.2,-6.7102956e-06,0.4156319200992584,3669768.0,-0.13799202,2016-03
2016-04-01,3166181.8,0.000889082,0.4,3669768.0,-0.13722563,2016-04
2016-04-04,3149763.5,-0.0051854774,0.4302767813205719,3669768.0,-0.14169955,2016-04
2016-04-05,3121233.2,-0.009057861,0.515951931476593,3669768.0,-0.14947397,2016-04
2016-04-06,3143779.8,0.0072235744,0.5920765995979309,3669768.0,-0.1433301,2016-04
2016-04-07,3115792.0,-0.008902621,0.729575514793396,3669768.0,-0.15095669,2016-04
2016-04-08,3136259.2,0.0065689217,0.7397840023040771,3669768.0,-0.14537942,2016-04
2016-04-11,3130018.2,-0.0019899532,1.0,3669768.0,-0.14708006,2016-04
2016-04-12,3188070.2,0.018546857,1.0,3669768.0,-0.13126111,2016-04
2016-04-13,3205009.8,0.005313446,1.0,3669768.0,-0.12664515,2016-04
2016-04-14,3206711.5,0.00053100794,1.0,3669768.0,-0.12618142,2016-04
2016-04-15,3195708.8,-0.0034312212,1.0,3669768.0,-0.1291796,2016-04
2016-04-18,3222465.8,0.008372797,1.0,3669768.0,-0.1218884,2016-04
2016-04-19,3270175.8,0.014805393,1.0,3669768.0,-0.10888761,2016-04
2016-04-20,3276587.0,0.0019605462,1.0,3669768.0,-0.10714054,2016-04
2016-04-21,3259724.0,-0.00514651,1.0,3669768.0,-0.1117357,2016-04
2016-04-22,3272054.2,0.0037826886,1.0,3669768.0,-0.10837573,2016-04
2016-04-25,3251118.5,-0.006398299,1.0,3669768.0,-0.11408067,2016-04
2016-04-26,3283030.5,0.009815711,1.0,3669768.0,-0.10538471,2016-04
2016-04-27,3317093.2,0.01037541,1.0,3669768.0,-0.096102715,2016-04
2016-04-28,3269474.8,-0.014355481,1.0,3669768.0,-0.109078646,2016-04
2016-04-29,3247972.5,-0.0065766787,1.0,3669768.0,-0.1149379,2016-04
2016-05-02,3262159.8,0.0043680994,1.0,3669768.0,-0.111071944,2016-05
2016-05-03,3202425.0,-0.0183114,1.0,3669768.0,-0.1273495,2016-05
2016-05-04,3163075.5,-0.012287418,1.0,3669768.0,-0.13807207,2016-05
2016-05-05,3165845.8,0.00087581074,1.0,3669768.0,-0.13731718,2016-05
2016-05-06,3184564.8,0.005912761,1.0,3669768.0,-0.13221633,2016-05
2016-05-09,3162170.2,-0.0070322156,1.0,3669768.0,-0.13831878,2016-05
2016-05-10,3220244.8,0.018365342,1.0,3669768.0,-0.122493625,2016-05
2016-05-11,3191340.5,-0.008975784,1.0,3669768.0,-0.13036996,2016-05
2016-05-12,3200201.0,0.002776424,1.0,3669768.0,-0.1279555,2016-05
2016-05-13,3134545.0,-0.02051624,1.0,3669768.0,-0.14584655,2016-05
2016-05-16,3189916.5,0.01766495,1.0,3669768.0,-0.13075799,2016-05
2016-05-17,3165825.8,-0.0075521274,1.0,3669768.0,-0.13732266,2016-05
2016-05-18,3131980.2,-0.010690888,1.0,3669768.0,-0.14654541,2016-05
2016-05-19,3123807.2,-0.0026094913,1.0,3669768.0,-0.14877254,2016-05
2016-05-20,3151776.0,0.008953413,1.0,3669768.0,-0.14115113,2016-05
2016-05-23,3163734.5,0.0037941537,1.0,3669768.0,-0.13789248,2016-05
2016-05-24,3198968.0,0.011136652,1.0,3669768.0,-0.12829149,2016-05
2016-05-25,3247531.0,0.015180867,1.0,3669768.0,-0.11505824,2016-05
2016-05-26,3224259.5,-0.0071659293,1.0,3669768.0,-0.12139964,2016-05
2016-05-27,3235953.2,0.0036268234,1.0,3669768.0,-0.11821312,2016-05
2016-05-31,3224067.2,-0.0036730568,1.0,3669768.0,-0.12145203,2016-05
2016-06-01,3223984.5,-2.5629997e-05,1.0,3669768.0,-0.121474564,2016-06
2016-06-02,3234120.8,0.0031440058,1.0,3669768.0,-0.118712485,2016-06
2016-06-03,3228557.2,-0.0017202498,1.0,3669768.0,-0.12022853,2016-06
2016-06-06,3276160.0,0.014744243,1.0,3669768.0,-0.10725689,2016-06
2016-06-07,3292234.2,0.0049064355,1.0,3669768.0,-0.10287672,2016-06
2016-06-08,3300829.2,0.0026106639,1.0,3669768.0,-0.10053462,2016-06
2016-06-09,3274736.2,-0.007904967,1.0,3669768.0,-0.107644856,2016-06
2016-06-10,3215346.2,-0.018135786,1.0,3669768.0,-0.12382847,2016-06
2016-06-13,3184027.8,-0.009740308,0.9215716123580933,3669768.0,-0.13236266,2016-06
2016-06-14,3178403.0,-0.0017665874,0.8174000382423401,3669768.0,-0.1338954,2016-06
2016-06-15,3179760.2,0.0004270533,0.8157925009727478,3669768.0,-0.13352555,2016-06
2016-06-16,3192318.5,0.0039494303,0.7175627946853638,3669768.0,-0.13010347,2016-06
2016-06-17,3196821.2,0.0014105429,0.6732115745544434,3669768.0,-0.12887645,2016-06
2016-06-20,3204266.2,0.0023289132,0.5580106973648071,3669768.0,-0.12684774,2016-06
2016-06-21,3217585.5,0.0041566817,0.6414828896522522,3669768.0,-0.1232183,2016-06
2016-06-22,3211693.2,-0.0018313063,0.6949481964111328,3669768.0,-0.12482393,2016-06
2016-06-23,3252801.8,0.012799652,0.7754198908805847,3669768.0,-0.11362195,2016-06
2016-06-24,3134409.0,-0.03639716,0.9815797805786133,3669768.0,-0.14588362,2016-06
2016-06-27,3083239.5,-0.016325124,0.4,3669768.0,-0.15982711,2016-06
2016-06-28,3127490.5,0.014352119,0.4,3669768.0,-0.14776886,2016-06
2016-06-29,3169587.5,0.0134603055,0.4,3669768.0,-0.13629758,2016-06
2016-06-30,3208587.8,0.012304526,0.49094656109809875,3669768.0,-0.12567014,2016-06
2016-07-01,3215383.5,0.0021180324,0.5776534080505371,3669768.0,-0.12381834,2016-07
2016-07-05,3191968.5,-0.007282178,0.6651077270507812,3669768.0,-0.13019884,2016-07
2016-07-06,3199896.8,0.002483866,0.7066819667816162,3669768.0,-0.1280384,2016-07
2016-07-07,3174781.2,-0.007848837,0.6334165930747986,3669768.0,-0.13488227,2016-07
2016-07-08,3236459.5,0.019427538,0.8249227404594421,3669768.0,-0.11807519,2016-07
2016-07-11,3251226.5,0.004562724,1.0,3669768.0,-0.11405122,2016-07
2016-07-12,3284807.0,0.010328571,1.0,3669768.0,-0.10490066,2016-07
2016-07-13,3282930.2,-0.0005713123,1.0,3669768.0,-0.105412066,2016-07
2016-07-14,3290234.5,0.0022249434,0.9195349216461182,3669768.0,-0.10342169,2016-07
2016-07-15,3294049.8,0.0011594933,1.0,3669768.0,-0.102382004,2016-07
2016-07-18,3305878.0,0.0035908758,1.0,3669768.0,-0.09915888,2016-07
2016-07-19,3292396.2,-0.004078097,0.950566291809082,3669768.0,-0.102832615,2016-07
2016-07-20,3294494.0,0.00063719123,0.8786473870277405,3669768.0,-0.10226095,2016-07
2016-07-21,3306699.8,0.0037048783,0.9245381355285645,3669768.0,-0.09893495,2016-07
2016-07-22,3330161.0,0.007095092,0.935452938079834,3669768.0,-0.092541814,2016-07
2016-07-25,3324102.2,-0.0018193484,1.0,3669768.0,-0.0941928,2016-07
2016-07-26,3308803.0,-0.004602484,1.0,3669768.0,-0.09836179,2016-07
2016-07-27,3301979.2,-0.0020623256,0.9813133478164673,3669768.0,-0.10022128,2016-07
2016-07-28,3311984.8,0.0030301663,0.9325811862945557,3669768.0,-0.09749478,2016-07
2016-07-29,3336550.8,0.0074173533,1.0,3669768.0,-0.09080064,2016-07
2016-08-01,3349578.5,0.0039045769,1.0,3669768.0,-0.08725059,2016-08
2016-08-02,3312614.5,-0.011035442,1.0,3669768.0,-0.09732318,2016-08
2016-08-03,3298377.0,-0.0042979917,1.0,3669768.0,-0.101202846,2016-08
2016-08-04,3300117.8,0.00052777916,1.0,3669768.0,-0.10072851,2016-08
2016-08-05,3301183.0,0.00032287836,1.0,3669768.0,-0.10043824,2016-08
2016-08-08,3293413.0,-0.0023537476,1.0,3669768.0,-0.10255551,2016-08
2016-08-09,3289034.0,-0.0013296603,1.0,3669768.0,-0.1037488,2016-08
2016-08-10,3270330.0,-0.00568674,1.0,3669768.0,-0.10884559,2016-08
2016-08-11,3293709.2,0.007148862,1.0,3669768.0,-0.10247481,2016-08
2016-08-12,3287780.2,-0.0018001398,1.0,3669768.0,-0.10409045,2016-08
2016-08-15,3320908.5,0.010076186,1.0,3669768.0,-0.09506309,2016-08
2016-08-16,3280399.8,-0.012198072,1.0,3669768.0,-0.10610157,2016-08
2016-08-17,3292301.8,0.003628274,1.0,3669768.0,-0.102858365,2016-08
2016-08-18,3323835.5,0.00957803,1.0,3669768.0,-0.09426552,2016-08
2016-08-19,3307947.2,-0.0047801337,1.0,3669768.0,-0.09859496,2016-08
2016-08-22,3298060.0,-0.0029889345,1.0,3669768.0,-0.10128921,2016-08
2016-08-23,3320507.0,0.006806175,1.0,3669768.0,-0.095172524,2016-08
2016-08-24,3273489.0,-0.01415984,1.0,3669768.0,-0.10798478,2016-08
2016-08-25,3273401.5,-2.6722904e-05,1.0,3669768.0,-0.10800862,2016-08
2016-08-26,3254143.2,-0.005883217,1.0,3669768.0,-0.113256395,2016-08
2016-08-29,3294967.5,0.012545334,0.9373483657836914,3669768.0,-0.10213196,2016-08
2016-08-30,3274783.2,-0.006125788,1.0,3669768.0,-0.1076321,2016-08
2016-08-31,3237184.0,-0.011481451,0.9719488620758057,3669768.0,-0.11787772,2016-08
2016-09-01,3239275.5,0.00064612686,0.8943883776664734,3669768.0,-0.11730784,2016-09
2016-09-02,3280054.8,0.012589,0.959372878074646,3669768.0,-0.10619563,2016-09
2016-09-06,3311318.5,0.009531445,0.9468326568603516,3669768.0,-0.09767634,2016-09
2016-09-07,3326388.5,0.004551091,0.9625414609909058,3669768.0,-0.093569815,2016-09
2016-09-08,3304429.8,-0.0066014,0.9139147996902466,3669768.0,-0.099553525,2016-09
2016-09-09,3141143.0,-0.049414523,0.9137735366821289,3669768.0,-0.14404863,2016-09
2016-09-12,3197092.8,0.017811932,0.7011566162109375,3669768.0,-0.12880248,2016-09
2016-09-13,3111020.0,-0.026922202,1.0,3669768.0,-0.15225703,2016-09
2016-09-14,3099913.5,-0.0035700374,0.8522025942802429,3669768.0,-0.15528351,2016-09
2016-09-15,3150824.5,0.016423304,0.8767582178115845,3669768.0,-0.14141041,2016-09
2016-09-16,3130050.2,-0.0065933005,0.9637001752853394,3669768.0,-0.14707136,2016-09
2016-09-19,3130735.8,0.00021898537,0.9702823162078857,3669768.0,-0.14688456,2016-09
2016-09-20,3126091.8,-0.0014833087,0.8682296872138977,3669768.0,-0.14815003,2016-09
2016-09-21,3172757.0,0.01492765,0.8180831074714661,3669768.0,-0.13543391,2016-09
2016-09-22,3190555.5,0.0056097996,1.0,3669768.0,-0.13058388,2016-09
2016-09-23,3160400.2,-0.009451476,0.9134373664855957,3669768.0,-0.1388011,2016-09
2016-09-26,3128272.2,-0.010165788,1.0,3669768.0,-0.14755583,2016-09
2016-09-27,3148502.2,0.0064668795,1.0,3669768.0,-0.14204323,2016-09
2016-09-28,3207254.8,0.01866038,1.0,3669768.0,-0.12603337,2016-09
2016-09-29,3175619.0,-0.009863789,1.0,3669768.0,-0.13465405,2016-09
2016-09-30,3214950.5,0.012385543,0.8606444001197815,3669768.0,-0.123936296,2016-09
2016-10-03,3207275.0,-0.0023874338,0.9618387222290039,3669768.0,-0.12602788,2016-10
2016-10-04,3188380.0,-0.00589128,1.0,3669768.0,-0.13117671,2016-10
2016-10-05,3228987.0,0.012735959,0.8789987564086914,3669768.0,-0.120111406,2016-10
2016-10-06,3234551.5,0.0017232416,0.9590179920196533,3669768.0,-0.11859512,2016-10
2016-10-07,3215160.5,-0.005994999,0.7417268753051758,3669768.0,-0.123879075,2016-10
2016-10-10,3234278.2,0.0059461095,0.614586591720581,3669768.0,-0.11866957,2016-10
2016-10-11,3204281.0,-0.0092747705,0.5853755474090576,3669768.0,-0.12684369,2016-10
2016-10-12,3204563.2,8.806022e-05,0.40127405524253845,3669768.0,-0.1267668,2016-10
2016-10-13,3195364.2,-0.0028706475,0.4,3669768.0,-0.12927347,2016-10
2016-10-14,3198221.2,0.0008940622,0.4,3669768.0,-0.12849498,2016-10
2016-10-17,3191621.5,-0.0020635675,0.4,3669768.0,-0.13029337,2016-10
